날짜,KRX_Close,KOSPI_Close,KOSDAQ_Close,Gold_Close,Exchange_Rate
2022-07-21 00:00:00,2409.16,2382.29,795.15,1712.699951171875,
2022-07-22 00:00:00,2393.14,2362.87,789.75,1727.0999755859375,
2022-07-25 00:00:00,2403.69,2374.5,789.69,1719.0,
2022-07-26 00:00:00,2412.96,2383.68,789.93,1717.699951171875,
2022-07-27 00:00:00,2415.53,2385.43,795.7,1719.0999755859375,
2022-07-28 00:00:00,2435.27,2407.46,798.32,1750.300048828125,
2022-07-29 00:00:00,2451.5,2419.01,803.62,1762.9000244140625,
2022-08-01 00:00:00,2452.25,2417.99,807.61,1769.0,
2022-08-02 00:00:00,2439.62,2405.67,804.34,1771.0999755859375,
2022-08-03 00:00:00,2461.45,2429.08,815.36,1758.0,
2022-08-04 00:00:00,2473.11,2442.57,825.16,1788.5,
2022-08-05 00:00:00,2490.8,2459.95,831.64,1772.9000244140625,
2022-08-08 00:00:00,2493.1,2459.2,830.86,1786.800048828125,
2022-08-09 00:00:00,2503.46,2470.14,833.65,1794.0,
2022-08-10 00:00:00,2480.88,2444.02,820.27,1795.5999755859375,
2022-08-11 00:00:00,2523.78,2487.6,832.15,1789.699951171875,
2022-08-12 00:00:00,2527.94,2489.73,831.63,1798.5999755859375,
2022-08-16 00:00:00,2533.52,2496.75,834.74,1773.199951171875,
2022-08-17 00:00:00,2516.47,2479.35,827.42,1760.300048828125,
2022-08-18 00:00:00,2508.05,2470.08,826.06,1755.300048828125,
2022-08-19 00:00:00,2492.69,2454.25,814.17,1747.5999755859375,
2022-08-22 00:00:00,2462.5,2424.87,795.87,1734.0,
2022-08-23 00:00:00,2435.34,2395.6,783.42,1746.800048828125,
2022-08-24 00:00:00,2447.45,2404.38,793.14,1747.800048828125,
2022-08-25 00:00:00,2477.26,2434.97,807.37,1757.699951171875,
2022-08-26 00:00:00,2481.03,2438.0,802.45,1736.0999755859375,
2022-08-29 00:00:00,2426.89,2383.42,779.89,1736.5999755859375,
2022-08-30 00:00:00,2450.93,2407.94,797.02,1723.199951171875,
2022-08-31 00:00:00,2472.05,2430.78,807.04,1712.800048828125,
2022-09-01 00:00:00,2415.61,2375.23,788.32,1696.5999755859375,
2022-09-02 00:00:00,2409.41,2368.21,785.88,1709.800048828125,
2022-09-05 00:00:00,2403.68,2363.02,771.43,1709.800048828125,
2022-09-06 00:00:00,2410.02,2366.14,779.46,1700.4000244140625,
2022-09-07 00:00:00,2376.46,2334.45,768.19,1715.300048828125,
2022-09-08 00:00:00,2384.28,2341.39,777.81,1708.0,
2022-09-13 00:00:00,2449.54,2411.12,796.79,1705.0,
2022-09-14 00:00:00,2411.42,2371.92,782.93,1696.5,
2022-09-15 00:00:00,2401.83,2359.47,781.38,1665.4000244140625,
2022-09-16 00:00:00,2382.78,2343.01,770.04,1671.699951171875,
2022-09-19 00:00:00,2355.66,2318.98,751.91,1666.199951171875,
2022-09-20 00:00:00,2367.85,2327.69,760.35,1659.699951171875,
2022-09-21 00:00:00,2347.21,2305.78,754.89,1664.5999755859375,
2022-09-22 00:00:00,2332.31,2289.14,751.41,1670.800048828125,
2022-09-23 00:00:00,2290.0,2250.81,729.36,1645.300048828125,
2022-09-26 00:00:00,2220.94,2189.3,692.37,1623.300048828125,
2022-09-27 00:00:00,2223.86,2191.3,698.11,1626.699951171875,
2022-09-28 00:00:00,2169.29,2139.16,673.87,1660.4000244140625,
2022-09-29 00:00:00,2170.93,2141.51,675.07,1658.5,
2022-09-30 00:00:00,2155.49,2126.99,672.65,1662.4000244140625,
2022-10-04 00:00:00,2209.38,2180.37,696.79,1721.0999755859375,
2022-10-05 00:00:00,2215.22,2192.18,685.34,1711.4000244140625,
2022-10-06 00:00:00,2237.86,2211.88,706.01,1711.699951171875,
2022-10-07 00:00:00,2232.84,2207.84,698.49,1700.5,
2022-10-11 00:00:00,2192.07,2175.41,669.5,1678.699951171875,
2022-10-12 00:00:00,2202.47,2186.52,671.67,1670.300048828125,
2022-10-13 00:00:00,2162.87,2152.52,651.59,1670.0,
2022-10-14 00:00:00,2212.55,2198.91,678.24,1641.699951171875,
2022-10-17 00:00:00,2219.71,2206.29,682.0,1657.0,
2022-10-18 00:00:00,2249.95,2232.76,697.09,1649.0,
2022-10-19 00:00:00,2237.44,2220.72,690.56,1627.5,
2022-10-20 00:00:00,2218.09,2200.43,680.44,1630.800048828125,
2022-10-21 00:00:00,2213.12,2201.09,674.48,1651.0,
2022-10-24 00:00:00,2236.16,2224.51,688.5,1648.699951171875,
2022-10-25 00:00:00,2235.07,2226.85,688.85,1652.800048828125,
2022-10-26 00:00:00,2249.56,2247.04,683.17,1664.0,
2022-10-27 00:00:00,2288.78,2284.44,695.09,1660.699951171875,
2022-10-28 00:00:00,2268.4,2259.29,687.63,1639.5999755859375,
2022-10-31 00:00:00,2293.61,2288.77,695.33,1635.9000244140625,
2022-11-01 00:00:00,2335.22,2329.99,700.05,1645.0,
2022-11-02 00:00:00,2336.87,2332.39,697.37,1645.699951171875,
2022-11-03 00:00:00,2329.17,2323.94,694.13,1627.300048828125,
2022-11-04 00:00:00,2348.43,2343.8,693.89,1672.5,
2022-11-07 00:00:00,2371.79,2367.95,700.48,1676.5,
2022-11-08 00:00:00,2399.04,2397.5,713.33,1712.0999755859375,
2022-11-09 00:00:00,2424.41,2422.56,714.6,1710.0999755859375,
2022-11-10 00:00:00,2402.23,2397.75,707.78,1750.300048828125,
2022-11-11 00:00:00,2483.16,2484.99,731.22,1766.0,
2022-11-14 00:00:00,2474.65,2470.84,729.54,1773.5999755859375,
2022-11-15 00:00:00,2480.33,2473.1,744.96,1773.800048828125,
2022-11-16 00:00:00,2477.45,2467.71,743.1,1773.0,
2022-11-17 00:00:00,2442.9,2430.63,737.54,1760.800048828125,
2022-11-18 00:00:00,2444.48,2434.48,731.92,1751.9000244140625,
2022-11-21 00:00:00,2419.5,2409.02,718.57,1737.4000244140625,
2022-11-22 00:00:00,2405.27,2392.34,712.26,1738.300048828125,
2022-11-23 00:00:00,2418.01,2401.94,725.59,1744.9000244140625,
2022-11-24 00:00:00,2441.33,2426.39,738.22,1744.9000244140625,
2022-11-25 00:00:00,2437.86,2421.31,733.56,1753.300048828125,
2022-11-28 00:00:00,2408.27,2391.13,717.9,1740.0999755859375,
2022-11-29 00:00:00,2433.39,2415.79,727.54,1748.4000244140625,
2022-11-30 00:00:00,2472.53,2460.29,729.54,1746.0,
2022-12-01 00:00:00,2479.84,2464.98,740.6,1801.0999755859375,
2022-12-02 00:00:00,2434.33,2415.65,732.95,1795.9000244140625,
2022-12-05 00:00:00,2419.32,2397.72,733.32,1767.4000244140625,
2022-12-06 00:00:00,2393.16,2373.36,719.44,1769.300048828125,
2022-12-07 00:00:00,2382.81,2360.82,718.14,1785.5,
2022-12-08 00:00:00,2371.08,2350.01,712.52,1788.699951171875,
2022-12-09 00:00:00,2389.04,2366.11,719.49,1798.0999755859375,
2022-12-12 00:00:00,2373.02,2348.05,715.22,1780.5,
2022-12-13 00:00:00,2372.4,2346.17,715.16,1813.9000244140625,
2022-12-14 00:00:00,2399.25,2374.83,729.0,1807.5,
2022-12-15 00:00:00,2360.97,2330.75,722.68,1777.199951171875,
2022-12-16 00:00:00,2360.02,2332.36,717.41,1790.0,
2022-12-19 00:00:00,2352.17,2324.66,717.22,1787.699951171875,
2022-12-20 00:00:00,2333.29,2307.49,703.13,1815.9000244140625,
2022-12-21 00:00:00,2328.95,2298.96,705.7,1815.9000244140625,
2022-12-22 00:00:00,2356.73,2327.11,715.02,1787.0,
2022-12-23 00:00:00,2313.69,2284.07,691.25,1795.9000244140625,
2022-12-26 00:00:00,2317.14,2287.97,694.68,1795.9000244140625,
2022-12-27 00:00:00,2332.79,2300.65,704.19,1814.800048828125,
2022-12-28 00:00:00,2280.45,2245.14,692.37,1807.9000244140625,
2022-12-29 00:00:00,2236.4,2203.44,679.29,1819.5,
2023-01-02 00:00:00,2225.67,2199.54,671.51,1819.5,
2023-01-03 00:00:00,2218.68,2192.5,674.95,1839.699951171875,
2023-01-04 00:00:00,2255.98,2234.07,683.67,1852.800048828125,
2023-01-05 00:00:00,2264.65,2242.73,679.92,1834.800048828125,
2023-01-06 00:00:00,2289.97,2269.99,688.94,1864.199951171875,
2023-01-09 00:00:00,2350.19,2331.64,701.21,1872.699951171875,
2023-01-10 00:00:00,2351.31,2331.92,696.05,1871.5999755859375,
2023-01-11 00:00:00,2359.53,2338.83,709.77,1874.5999755859375,
2023-01-12 00:00:00,2365.1,2343.86,710.82,1895.5,
2023-01-13 00:00:00,2386.09,2367.12,711.82,1918.4000244140625,
2023-01-16 00:00:00,2399.86,2380.94,716.89,1918.4000244140625,
2023-01-17 00:00:00,2379.39,2358.12,709.71,1907.199951171875,
2023-01-18 00:00:00,2368.32,2346.29,711.75,1904.4000244140625,
2023-01-19 00:00:00,2380.34,2358.86,712.89,1922.0999755859375,
2023-01-20 00:00:00,2395.26,2374.06,717.97,1926.4000244140625,
2023-01-25 00:00:00,2428.57,2413.06,732.35,1941.199951171875,
2023-01-26 00:00:00,2468.65,2457.63,738.94,1929.0999755859375,
2023-01-27 00:00:00,2484.02,2473.46,741.25,1928.5999755859375,
2023-01-30 00:00:00,2450.47,2437.73,738.62,1922.9000244140625,
2023-01-31 00:00:00,2425.08,2402.44,740.49,1929.5,
2023-02-01 00:00:00,2449.8,2431.7,750.96,1927.800048828125,
2023-02-02 00:00:00,2468.88,2453.32,764.62,1916.300048828125,
2023-02-03 00:00:00,2480.4,2466.77,766.79,1862.9000244140625,
2023-02-06 00:00:00,2438.19,2416.23,761.33,1866.199951171875,
2023-02-07 00:00:00,2451.71,2433.22,772.79,1871.699951171875,
2023-02-08 00:00:00,2483.64,2468.05,779.98,1877.4000244140625,
2023-02-09 00:00:00,2481.52,2466.27,784.58,1866.199951171875,
2023-02-10 00:00:00,2469.73,2453.72,772.44,1862.800048828125,
2023-02-13 00:00:00,2452.7,2434.59,772.55,1851.9000244140625,
2023-02-14 00:00:00,2465.64,2448.55,779.58,1854.0,
2023-02-15 00:00:00,2427.9,2410.84,765.46,1834.199951171875,
2023-02-16 00:00:00,2475.48,2460.18,784.71,1842.0,
2023-02-17 00:00:00,2451.21,2431.18,775.62,1840.4000244140625,
2023-02-20 00:00:00,2455.12,2432.02,788.89,1840.4000244140625,
2023-02-21 00:00:00,2458.96,2433.55,793.42,1833.0,
2023-02-22 00:00:00,2417.68,2390.38,778.51,1832.0,
2023-02-23 00:00:00,2439.09,2412.36,783.28,1818.0,
2023-02-24 00:00:00,2423.61,2397.23,778.88,1808.800048828125,
2023-02-27 00:00:00,2402.64,2375.41,780.3,1817.0,
2023-02-28 00:00:00,2412.85,2385.78,791.6,1828.9000244140625,
2023-03-02 00:00:00,2427.85,2398.98,787.19,1833.5,
2023-03-03 00:00:00,2432.07,2402.52,802.42,1847.699951171875,
2023-03-06 00:00:00,2462.62,2438.41,816.51,1847.9000244140625,
2023-03-07 00:00:00,2463.35,2436.98,815.76,1813.9000244140625,
2023-03-08 00:00:00,2431.91,2403.13,813.95,1812.699951171875,
2023-03-09 00:00:00,2419.09,2387.32,809.22,1829.300048828125,
2023-03-10 00:00:00,2394.59,2366.92,788.6,1862.0,
2023-03-13 00:00:00,2410.6,2389.34,788.89,1911.699951171875,
2023-03-14 00:00:00,2348.97,2331.52,758.05,1906.199951171875,
2023-03-15 00:00:00,2379.72,2360.11,781.17,1926.5999755859375,
2023-03-16 00:00:00,2377.91,2361.72,781.98,1919.0,
2023-03-17 00:00:00,2395.69,2379.57,797.39,1969.800048828125,
2023-03-20 00:00:00,2379.2,2358.85,802.2,1979.199951171875,
2023-03-21 00:00:00,2388.35,2365.43,802.53,1938.0,
2023-03-22 00:00:00,2416.96,2399.19,813.43,1946.800048828125,
2023-03-23 00:00:00,2424.48,2410.12,812.19,1993.800048828125,
2023-03-24 00:00:00,2414.96,2397.24,824.11,1982.0999755859375,
2023-03-27 00:00:00,2409.22,2388.93,827.69,1952.4000244140625,
2023-03-28 00:00:00,2434.94,2413.22,833.51,1972.4000244140625,
2023-03-29 00:00:00,2443.92,2418.76,843.94,1966.0999755859375,
2023-03-30 00:00:00,2453.16,2425.95,850.48,1980.300048828125,
2023-03-31 00:00:00,2476.86,2451.06,847.52,1969.0,
2023-04-03 00:00:00,2472.34,2441.66,854.96,1983.9000244140625,
2023-04-04 00:00:00,2480.51,2448.67,857.18,2022.199951171875,
2023-04-05 00:00:00,2495.21,2466.15,872.36,2020.9000244140625,
2023-04-06 00:00:00,2459.23,2427.63,865.58,2011.9000244140625,
2023-04-07 00:00:00,2490.41,2462.24,880.07,2011.9000244140625,
2023-04-10 00:00:00,2512.08,2489.21,887.78,1989.0999755859375,
2023-04-11 00:00:00,2547.86,2526.01,898.94,2004.800048828125,
2023-04-12 00:00:00,2550.64,2527.89,890.62,2010.9000244140625,
2023-04-13 00:00:00,2561.66,2538.98,894.25,2041.300048828125,
2023-04-14 00:00:00,2571.49,2546.41,903.84,2002.199951171875,
2023-04-17 00:00:00,2575.91,2547.36,909.5,1994.199951171875,
2023-04-18 00:00:00,2571.09,2543.31,909.02,2007.4000244140625,
2023-04-19 00:00:00,2575.08,2543.97,909.2,1995.199951171875,
2023-04-20 00:00:00,2563.11,2535.4,885.71,2007.5999755859375,
2023-04-21 00:00:00,2544.4,2518.59,868.82,1979.5,
2023-04-24 00:00:00,2523.5,2503.03,855.23,1989.0999755859375,
2023-04-25 00:00:00,2489.02,2468.83,838.71,1994.0,
2023-04-26 00:00:00,2484.83,2468.27,830.44,1985.699951171875,
2023-04-27 00:00:00,2495.81,2481.86,850.21,1989.9000244140625,
2023-04-28 00:00:00,2501.53,2490.15,842.83,1990.0999755859375,
2023-05-02 00:00:00,2524.39,2510.96,855.61,2014.300048828125,
2023-05-03 00:00:00,2501.4,2486.5,843.18,2028.5999755859375,
2023-05-04 00:00:00,2500.94,2485.21,845.06,2048.0,
2023-05-08 00:00:00,2513.21,2499.18,842.28,2026.300048828125,
2023-05-09 00:00:00,2510.06,2497.02,835.85,2036.199951171875,
2023-05-10 00:00:00,2496.51,2482.07,829.74,2030.5,
2023-05-11 00:00:00,2491.0,2473.08,824.54,2014.699951171875,
2023-05-12 00:00:00,2475.42,2459.33,822.43,2014.5,
2023-05-15 00:00:00,2479.35,2464.9,814.53,2018.0,
2023-05-16 00:00:00,2480.24,2468.96,816.75,1988.4000244140625,
2023-05-17 00:00:00,2494.66,2484.65,834.19,1980.699951171875,
2023-05-18 00:00:00,2515.4,2506.37,835.89,1956.5,
2023-05-19 00:00:00,2537.79,2530.84,841.72,1978.699951171875,
2023-05-22 00:00:00,2557.08,2549.5,852.04,1974.800048828125,
2023-05-23 00:00:00,2567.55,2560.3,859.16,1972.4000244140625,
2023-05-24 00:00:00,2567.45,2559.93,855.46,1962.800048828125,
2023-05-25 00:00:00,2554.69,2549.72,847.72,1943.0999755859375,
2023-05-26 00:00:00,2558.81,2559.43,843.23,1944.0999755859375,
2023-05-30 00:00:00,2585.52,2590.27,851.5,1958.0,
2023-05-31 00:00:00,2577.12,2580.53,856.94,1963.9000244140625,
2023-06-01 00:00:00,2569.17,2570.3,863.78,1978.0,
2023-06-02 00:00:00,2601.36,2604.71,868.06,1952.4000244140625,
2023-06-05 00:00:00,2615.41,2616.49,870.28,1958.0,
2023-06-07 00:00:00,2615.6,2616.18,880.72,1942.699951171875,
2023-06-08 00:00:00,2610.85,2608.42,876.13,1963.5999755859375,
2023-06-09 00:00:00,2641.16,2641.35,883.71,1962.199951171875,
2023-06-12 00:00:00,2629.35,2627.67,885.76,1955.300048828125,
2023-06-13 00:00:00,2637.95,2637.02,896.81,1944.5999755859375,
2023-06-14 00:00:00,2619.08,2618.14,871.83,1955.300048828125,
2023-06-15 00:00:00,2608.54,2606.69,878.04,1957.800048828125,
2023-06-16 00:00:00,2625.79,2621.67,887.95,1958.4000244140625,
2023-06-19 00:00:00,2609.5,2598.92,888.61,1958.4000244140625,
2023-06-20 00:00:00,2604.91,2592.62,886.41,1935.5,
2023-06-21 00:00:00,2582.63,2570.6,875.7,1933.300048828125,
2023-06-22 00:00:00,2593.7,2584.15,876.38,1912.699951171875,
2023-06-23 00:00:00,2570.1,2562.63,874.84,1919.0999755859375,
2023-06-26 00:00:00,2582.2,2577.18,879.5,1923.699951171875,
2023-06-27 00:00:00,2581.39,2574.51,874.14,1914.0,
2023-06-28 00:00:00,2564.19,2554.65,866.97,1912.300048828125,
2023-06-29 00:00:00,2550.02,2544.54,861.79,1909.199951171875,
2023-06-30 00:00:00,2564.28,2555.81,868.24,1921.0999755859375,
2023-07-03 00:00:00,2602.47,2597.13,889.29,1921.699951171875,
2023-07-04 00:00:00,2593.31,2587.82,890.0,1921.699951171875,
2023-07-05 00:00:00,2579.0,2569.85,891.18,1919.5999755859375,
2023-07-06 00:00:00,2556.29,2550.6,870.53,1908.699951171875,
2023-07-07 00:00:00,2526.71,2516.61,867.27,1926.199951171875,
2023-07-10 00:00:00,2520.7,2508.04,860.35,1925.0,
2023-07-11 00:00:00,2562.49,2547.92,878.73,1931.300048828125,
2023-07-12 00:00:00,2574.72,2560.49,879.88,1956.199951171875,
2023-07-13 00:00:00,2591.23,2576.44,893.07,1959.199951171875,
2023-07-14 00:00:00,2628.3,2617.04,896.28,1960.0999755859375,
2023-07-17 00:00:00,2619.0,2606.07,898.29,1952.4000244140625,
2023-07-18 00:00:00,2607.62,2596.47,914.14,1977.199951171875,
2023-07-19 00:00:00,2608.24,2600.51,923.72,1977.5,
2023-07-20 00:00:00,2600.23,2588.52,931.6,1968.300048828125,
2023-07-21 00:00:00,2609.76,2599.62,934.58,1964.300048828125,
2023-07-24 00:00:00,2628.53,2625.33,929.9,1960.300048828125,
2023-07-25 00:00:00,2636.46,2631.01,939.96,1962.0999755859375,
2023-07-26 00:00:00,2592.36,2599.27,900.63,1968.9000244140625,
2023-07-27 00:00:00,2603.81,2610.76,883.79,1945.4000244140625,
2023-07-28 00:00:00,2608.32,2608.37,913.74,1960.4000244140625,
2023-07-31 00:00:00,2632.58,2624.8,935.97,1970.5,
2023-08-01 00:00:00,2667.07,2662.57,939.67,1940.699951171875,
2023-08-02 00:00:00,2616.47,2608.61,909.76,1937.4000244140625,
2023-08-03 00:00:00,2605.39,2595.92,920.32,1932.0,
2023-08-04 00:00:00,2602.8,2591.16,918.43,1939.5999755859375,
2023-08-07 00:00:00,2580.71,2567.53,898.22,1933.5,
2023-08-08 00:00:00,2573.98,2561.91,892.34,1924.0999755859375,
2023-08-09 00:00:00,2605.12,2595.49,908.98,1915.4000244140625,
2023-08-10 00:00:00,2601.56,2588.12,911.29,1914.4000244140625,
2023-08-11 00:00:00,2591.26,2572.99,912.2,1912.9000244140625,
2023-08-14 00:00:00,2570.87,2551.29,901.68,1910.5999755859375,
2023-08-16 00:00:00,2525.64,2509.99,878.29,1896.0999755859375,
2023-08-17 00:00:00,2519.85,2506.99,886.04,1884.0999755859375,
2023-08-18 00:00:00,2504.5,2489.22,877.32,1886.0999755859375,
2023-08-21 00:00:00,2508.8,2492.99,888.71,1893.300048828125,
2023-08-22 00:00:00,2515.74,2502.79,893.33,1896.4000244140625,
2023-08-23 00:00:00,2505.5,2492.96,882.87,1918.5,
2023-08-24 00:00:00,2537.68,2529.43,901.74,1918.199951171875,
2023-08-25 00:00:00,2519.14,2507.98,899.38,1911.0999755859375,
2023-08-28 00:00:00,2543.41,2528.43,909.38,1917.9000244140625,
2023-08-29 00:00:00,2552.16,2535.17,916.24,1936.5,
2023-08-30 00:00:00,2561.22,2545.11,923.81,1944.300048828125,
2023-08-31 00:00:00,2556.27,2537.33,928.4,1938.199951171875,
2023-09-01 00:00:00,2563.71,2553.84,919.74,1939.800048828125,
2023-09-04 00:00:00,2584.55,2576.43,919.16,1939.800048828125,
2023-09-05 00:00:00,2582.18,2574.04,921.48,1926.199951171875,
2023-09-06 00:00:00,2563.34,2554.41,917.95,1918.0999755859375,
2023-09-07 00:00:00,2548.26,2542.19,906.36,1917.5,
2023-09-08 00:00:00,2547.68,2537.02,914.18,1918.4000244140625,
2023-09-11 00:00:00,2556.88,2545.04,912.55,1923.300048828125,
2023-09-12 00:00:00,2536.58,2526.07,898.04,1911.300048828125,
2023-09-13 00:00:00,2534.7,2526.87,882.72,1909.0999755859375,
2023-09-14 00:00:00,2572.89,2565.26,899.47,1910.0,
2023-09-15 00:00:00,2601.28,2594.29,899.03,1923.699951171875,
2023-09-18 00:00:00,2574.72,2563.48,891.29,1931.5,
2023-09-19 00:00:00,2559.21,2545.81,883.89,1932.0,
2023-09-20 00:00:00,2559.74,2547.06,882.72,1945.5999755859375,
2023-09-21 00:00:00,2514.97,2502.35,860.68,1919.199951171875,
2023-09-22 00:00:00,2508.13,2495.99,857.35,1925.4000244140625,
2023-09-25 00:00:00,2495.76,2485.99,839.17,1916.5999755859375,
2023-09-26 00:00:00,2462.97,2453.96,827.82,1900.4000244140625,
2023-09-27 00:00:00,2465.07,2452.05,841.02,1871.5999755859375,
2023-10-04 00:00:00,2405.69,2394.19,807.4,1818.5,
2023-10-05 00:00:00,2403.6,2393.61,801.02,1816.5999755859375,
2023-10-06 00:00:00,2408.73,2395.54,816.39,1830.199951171875,
2023-10-10 00:00:00,2402.58,2393.06,795.0,1861.0,
2023-10-11 00:00:00,2450.08,2443.18,817.12,1872.800048828125,
2023-10-12 00:00:00,2479.82,2473.04,835.49,1869.300048828125,
2023-10-13 00:00:00,2456.15,2448.62,822.78,1927.4000244140625,
2023-10-16 00:00:00,2436.24,2428.17,810.54,1921.0999755859375,
2023-10-17 00:00:00,2460.17,2454.19,820.38,1922.699951171875,
2023-10-18 00:00:00,2462.6,2457.45,808.89,1955.300048828125,
2023-10-19 00:00:00,2415.8,2411.91,784.04,1968.4000244140625,
2023-10-20 00:00:00,2375.0,2371.8,769.25,1982.5,
2023-10-23 00:00:00,2357.02,2353.73,763.69,1976.300048828125,
2023-10-24 00:00:00,2383.51,2380.57,784.86,1975.0,
2023-10-25 00:00:00,2363.17,2352.08,770.84,1984.0999755859375,
2023-10-26 00:00:00,2299.08,2287.42,743.85,1987.199951171875,
2023-10-27 00:00:00,2302.81,2291.81,748.49,1988.5999755859375,
2023-10-30 00:00:00,2310.55,2296.49,757.12,1996.199951171875,
2023-10-31 00:00:00,2277.99,2262.21,736.1,1985.199951171875,
2023-11-01 00:00:00,2301.56,2285.74,739.23,1978.800048828125,
2023-11-02 00:00:00,2343.12,2331.87,772.84,1985.5999755859375,
2023-11-03 00:00:00,2368.34,2356.9,782.05,1991.5,
2023-11-06 00:00:00,2502.37,2503.16,839.45,1981.5999755859375,
2023-11-07 00:00:00,2443.96,2437.41,824.37,1966.800048828125,
2023-11-08 00:00:00,2421.62,2410.18,811.02,1951.5,
2023-11-09 00:00:00,2427.08,2415.49,802.87,1964.199951171875,
2023-11-10 00:00:00,2409.66,2398.88,789.31,1932.5999755859375,
2023-11-13 00:00:00,2403.76,2394.99,774.42,1945.5,
2023-11-14 00:00:00,2433.25,2425.78,794.19,1961.800048828125,
2023-11-15 00:00:00,2486.67,2484.09,809.36,1960.0999755859375,
2023-11-16 00:00:00,2488.18,2483.67,811.11,1983.9000244140625,
2023-11-17 00:00:00,2469.85,2463.48,799.06,1981.5999755859375,
2023-11-20 00:00:00,2491.2,2483.67,813.08,1977.699951171875,
2023-11-21 00:00:00,2510.42,2501.14,817.01,1999.300048828125,
2023-11-22 00:00:00,2511.7,2501.75,814.61,1991.4000244140625,
2023-11-23 00:00:00,2514.96,2505.06,815.98,1991.5,
2023-11-24 00:00:00,2496.63,2479.92,815.0,2002.199951171875,
2023-11-27 00:00:00,2495.66,2475.23,810.25,2011.800048828125,
2023-11-28 00:00:00,2521.76,2505.17,816.44,2039.699951171875,
2023-11-29 00:00:00,2519.81,2506.6,822.44,2047.0999755859375,
2023-11-30 00:00:00,2535.29,2520.65,831.68,2038.0999755859375,
2023-12-01 00:00:00,2505.01,2485.82,827.24,2071.0,
2023-12-04 00:00:00,2514.95,2497.7,828.52,2024.0999755859375,
2023-12-05 00:00:00,2494.28,2473.58,813.38,2018.5,
2023-12-06 00:00:00,2495.38,2474.42,819.54,2030.5,
2023-12-07 00:00:00,2492.07,2471.63,813.2,2029.9000244140625,
2023-12-08 00:00:00,2517.85,2500.2,830.37,1998.300048828125,
2023-12-11 00:00:00,2525.36,2506.27,835.25,1978.0,
2023-12-12 00:00:00,2535.27,2517.67,839.53,1977.800048828125,
2023-12-13 00:00:00,2510.66,2490.82,829.31,1982.300048828125,
2023-12-14 00:00:00,2544.18,2528.88,840.59,2030.199951171875,
2023-12-15 00:00:00,2563.56,2548.28,838.31,2021.0999755859375,
2023-12-18 00:00:00,2566.86,2544.45,850.96,2026.300048828125,
2023-12-19 00:00:00,2568.55,2547.63,858.3,2038.4000244140625,
2023-12-20 00:00:00,2614.3,2594.69,862.98,2034.5,
2023-12-21 00:00:00,2600.02,2580.93,859.44,2039.0999755859375,
2023-12-22 00:00:00,2599.51,2582.25,854.62,2057.10009765625,
2023-12-26 00:00:00,2602.59,2588.31,848.34,2058.199951171875,
2023-12-27 00:00:00,2613.5,2607.52,859.79,2081.89990234375,
2023-12-28 00:00:00,2655.28,2650.61,866.57,2073.89990234375,
2024-01-02 00:00:00,2669.81,2669.56,878.93,2064.39990234375,
2024-01-03 00:00:00,2607.31,2598.98,871.57,2034.199951171875,
2024-01-04 00:00:00,2587.02,2577.72,866.25,2042.300048828125,
2024-01-05 00:00:00,2578.08,2570.86,878.33,2042.4000244140625,
2024-01-08 00:00:00,2567.82,2557.62,879.34,2026.5999755859375,
2024-01-09 00:00:00,2561.24,2546.39,884.64,2026.4000244140625,
2024-01-10 00:00:00,2541.98,2521.72,875.46,2021.699951171875,
2024-01-11 00:00:00,2540.27,2521.41,882.53,2014.300048828125,
2024-01-12 00:00:00,2525.05,2505.86,868.08,2046.699951171875,
2024-01-15 00:00:00,2525.99,2509.84,859.71,2046.699951171875,
2024-01-16 00:00:00,2497.59,2477.63,854.83,2026.0,
2024-01-17 00:00:00,2435.9,2413.02,833.05,2002.5999755859375,
2024-01-18 00:00:00,2440.04,2419.55,840.33,2018.5999755859375,
2024-01-19 00:00:00,2472.74,2457.97,842.67,2026.5,
2024-01-22 00:00:00,2464.35,2451.46,839.69,2019.800048828125,
2024-01-23 00:00:00,2478.61,2469.34,840.11,2023.699951171875,
2024-01-24 00:00:00,2469.69,2460.01,836.21,2013.9000244140625,
2024-01-25 00:00:00,2470.34,2459.56,823.74,2016.9000244140625,
2024-01-26 00:00:00,2478.56,2467.67,837.24,2016.800048828125,
2024-01-29 00:00:00,2500.65,2492.29,819.14,2025.199951171875,
2024-01-30 00:00:00,2498.81,2487.85,818.86,2031.5,
2024-01-31 00:00:00,2497.09,2486.69,799.24,2048.39990234375,
2024-02-01 00:00:00,2542.46,2527.68,798.73,2053.0,
2024-02-02 00:00:00,2615.31,2607.99,814.77,2036.0999755859375,
2024-02-05 00:00:00,2591.31,2580.11,807.99,2025.699951171875,
2024-02-06 00:00:00,2576.2,2565.23,807.03,2034.5,
2024-02-07 00:00:00,2609.58,2597.66,811.92,2035.199951171875,
2024-02-08 00:00:00,2620.32,2610.77,826.58,2032.199951171875,
2024-02-13 00:00:00,2649.64,2639.03,845.15,1992.9000244140625,
2024-02-14 00:00:00,2620.42,2606.86,853.3,1990.300048828125,
2024-02-15 00:00:00,2613.8,2600.35,859.21,2002.0999755859375,
2024-02-16 00:00:00,2648.76,2636.07,857.6,2011.5,
2024-02-19 00:00:00,2680.26,2669.42,858.47,2011.5,
2024-02-20 00:00:00,2657.79,2643.86,866.17,2027.5,
